"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|FI","27.05.2017 21:00 - 27.05.2017 22:00 (CET/CEST)","683","n/e","n/e","187","569","1","n/e","276","n/e","n/e","n/e","2085","n/e","n/e","1868","58","24","n/e","31","n/e","81"
"BZN|FI","27.05.2017 22:00 - 27.05.2017 23:00 (CET/CEST)","680","n/e","n/e","186","534","1","n/e","281","n/e","n/e","n/e","2067","n/e","n/e","1868","58","24","n/e","30","n/e","115"
"BZN|FI","27.05.2017 23:00 - 28.05.2017 00:00 (CET/CEST)","679","n/e","n/e","186","513","1","n/e","279","n/e","n/e","n/e","2088","n/e","n/e","1868","60","24","n/e","22","n/e","126"
"BZN|FI","28.05.2017 00:00 - 28.05.2017 01:00 (CET/CEST)","686","n/e","n/e","187","419","1","n/e","277","n/e","n/e","n/e","1929","n/e","n/e","1868","60","24","n/e","19","n/e","111"
"BZN|FI","28.05.2017 01:00 - 28.05.2017 02:00 (CET/CEST)","674","n/e","n/e","187","305","1","n/e","277","n/e","n/e","n/e","1919","n/e","n/e","1869","60","26","n/e","19","n/e","132"
"BZN|FI","28.05.2017 02:00 - 28.05.2017 03:00 (CET/CEST)","656","n/e","n/e","184","305","1","n/e","282","n/e","n/e","n/e","1892","n/e","n/e","1868","61","32","n/e","19","n/e","137"
"BZN|FI","28.05.2017 03:00 - 28.05.2017 04:00 (CET/CEST)","664","n/e","n/e","178","306","1","n/e","292","n/e","n/e","n/e","1837","n/e","n/e","1868","63","35","n/e","19","n/e","187"
"BZN|FI","28.05.2017 04:00 - 28.05.2017 05:00 (CET/CEST)","663","n/e","n/e","176","306","1","n/e","290","n/e","n/e","n/e","1832","n/e","n/e","1868","63","39","n/e","19","n/e","307"
"BZN|FI","28.05.2017 05:00 - 28.05.2017 06:00 (CET/CEST)","664","n/e","n/e","178","308","1","n/e","288","n/e","n/e","n/e","1827","n/e","n/e","1868","62","40","n/e","19","n/e","277"
"BZN|FI","28.05.2017 06:00 - 28.05.2017 07:00 (CET/CEST)","661","n/e","n/e","186","309","1","n/e","281","n/e","n/e","n/e","1870","n/e","n/e","1868","60","40","n/e","20","n/e","225"
"BZN|FI","28.05.2017 07:00 - 28.05.2017 08:00 (CET/CEST)","666","n/e","n/e","202","306","1","n/e","275","n/e","n/e","n/e","1935","n/e","n/e","1868","57","40","n/e","25","n/e","260"
"BZN|FI","28.05.2017 08:00 - 28.05.2017 09:00 (CET/CEST)","664","n/e","n/e","186","315","1","n/e","267","n/e","n/e","n/e","1947","n/e","n/e","1868","52","40","n/e","31","n/e","317"
"BZN|FI","28.05.2017 09:00 - 28.05.2017 10:00 (CET/CEST)","671","n/e","n/e","181","315","1","n/e","268","n/e","n/e","n/e","1998","n/e","n/e","1867","50","40","n/e","36","n/e","349"
"BZN|FI","28.05.2017 10:00 - 28.05.2017 11:00 (CET/CEST)","672","n/e","n/e","174","308","1","n/e","270","n/e","n/e","n/e","2013","n/e","n/e","1865","49","40","n/e","36","n/e","406"
"BZN|FI","28.05.2017 11:00 - 28.05.2017 12:00 (CET/CEST)","676","n/e","n/e","179","271","1","n/e","272","n/e","n/e","n/e","2015","n/e","n/e","1865","48","40","n/e","35","n/e","446"
"BZN|FI","28.05.2017 12:00 - 28.05.2017 13:00 (CET/CEST)","678","n/e","n/e","186","248","1","n/e","268","n/e","n/e","n/e","1992","n/e","n/e","1865","47","43","n/e","35","n/e","522"
"BZN|FI","28.05.2017 13:00 - 28.05.2017 14:00 (CET/CEST)","683","n/e","n/e","182","249","1","n/e","269","n/e","n/e","n/e","1968","n/e","n/e","1864","46","40","n/e","35","n/e","514"
"BZN|FI","28.05.2017 14:00 - 28.05.2017 15:00 (CET/CEST)","686","n/e","n/e","178","248","1","n/e","268","n/e","n/e","n/e","1938","n/e","n/e","1865","44","38","n/e","35","n/e","487"
"BZN|FI","28.05.2017 15:00 - 28.05.2017 16:00 (CET/CEST)","681","n/e","n/e","178","247","1","n/e","259","n/e","n/e","n/e","1967","n/e","n/e","1864","44","38","n/e","35","n/e","420"
"BZN|FI","28.05.2017 16:00 - 28.05.2017 17:00 (CET/CEST)","686","n/e","n/e","181","249","1","n/e","259","n/e","n/e","n/e","2028","n/e","n/e","1864","44","39","n/e","37","n/e","354"
"BZN|FI","28.05.2017 17:00 - 28.05.2017 18:00 (CET/CEST)","696","n/e","n/e","183","268","1","n/e","253","n/e","n/e","n/e","2092","n/e","n/e","1864","44","39","n/e","36","n/e","263"
"BZN|FI","28.05.2017 18:00 - 28.05.2017 19:00 (CET/CEST)","694","n/e","n/e","181","272","1","n/e","272","n/e","n/e","n/e","2169","n/e","n/e","1864","44","39","n/e","36","n/e","171"
"BZN|FI","28.05.2017 19:00 - 28.05.2017 20:00 (CET/CEST)","697","n/e","n/e","181","286","1","n/e","272","n/e","n/e","n/e","2201","n/e","n/e","1864","44","40","n/e","35","n/e","129"
"BZN|FI","28.05.2017 20:00 - 28.05.2017 21:00 (CET/CEST)","694","n/e","n/e","181","287","1","n/e","263","n/e","n/e","n/e","2127","n/e","n/e","1864","45","40","n/e","37","n/e","148"
"BZN|FI","28.05.2017 21:00 - 28.05.2017 22:00 (CET/CEST)","680","n/e","n/e","181","298","1","n/e","256","n/e","n/e","n/e","2000","n/e","n/e","1864","46","40","n/e","36","n/e","335"
"BZN|FI","28.05.2017 22:00 - 28.05.2017 23:00 (CET/CEST)","688","n/e","n/e","180","302","1","n/e","258","n/e","n/e","n/e","2007","n/e","n/e","1864","48","40","n/e","37","n/e","585"
"BZN|FI","28.05.2017 23:00 - 29.05.2017 00:00 (CET/CEST)","689","n/e","n/e","181","301","1","n/e","262","n/e","n/e","n/e","2006","n/e","n/e","1864","49","40","n/e","36","n/e","706"
"BZN|FI","29.05.2017 00:00 - 29.05.2017 01:00 (CET/CEST)","692","n/e","n/e","181","299","1","n/e","265","n/e","n/e","n/e","1944","n/e","n/e","1866","54","39","n/e","35","n/e","795"
"BZN|FI","29.05.2017 01:00 - 29.05.2017 02:00 (CET/CEST)","689","n/e","n/e","180","298","1","n/e","263","n/e","n/e","n/e","1947","n/e","n/e","1867","54","40","n/e","35","n/e","830"
"BZN|FI","29.05.2017 02:00 - 29.05.2017 03:00 (CET/CEST)","684","n/e","n/e","168","298","1","n/e","262","n/e","n/e","n/e","1946","n/e","n/e","1867","54","38","n/e","37","n/e","886"
"BZN|FI","29.05.2017 03:00 - 29.05.2017 04:00 (CET/CEST)","675","n/e","n/e","169","305","1","n/e","265","n/e","n/e","n/e","1936","n/e","n/e","1868","54","40","n/e","37","n/e","882"
"BZN|FI","29.05.2017 04:00 - 29.05.2017 05:00 (CET/CEST)","677","n/e","n/e","169","500","1","n/e","275","n/e","n/e","n/e","1849","n/e","n/e","1869","53","39","n/e","36","n/e","757"
"BZN|FI","29.05.2017 05:00 - 29.05.2017 06:00 (CET/CEST)","674","n/e","n/e","168","549","1","n/e","316","n/e","n/e","n/e","1854","n/e","n/e","1869","50","38","n/e","37","n/e","690"
"BZN|FI","29.05.2017 06:00 - 29.05.2017 07:00 (CET/CEST)","679","n/e","n/e","168","561","1","n/e","369","n/e","n/e","n/e","1947","n/e","n/e","1869","52","38","n/e","37","n/e","633"
"BZN|FI","29.05.2017 07:00 - 29.05.2017 08:00 (CET/CEST)","684","n/e","n/e","171","636","1","n/e","397","n/e","n/e","n/e","2115","n/e","n/e","1870","54","37","n/e","35","n/e","523"
"BZN|FI","29.05.2017 08:00 - 29.05.2017 09:00 (CET/CEST)","677","n/e","n/e","168","738","1","n/e","403","n/e","n/e","n/e","2174","n/e","n/e","1875","51","39","n/e","35","n/e","419"
"BZN|FI","29.05.2017 09:00 - 29.05.2017 10:00 (CET/CEST)","673","n/e","n/e","184","743","1","n/e","400","n/e","n/e","n/e","2193","n/e","n/e","1872","48","40","n/e","37","n/e","342"
"BZN|FI","29.05.2017 10:00 - 29.05.2017 11:00 (CET/CEST)","683","n/e","n/e","204","745","1","n/e","402","n/e","n/e","n/e","2214","n/e","n/e","1871","48","40","n/e","35","n/e","324"
"BZN|FI","29.05.2017 11:00 - 29.05.2017 12:00 (CET/CEST)","686","n/e","n/e","175","744","1","n/e","393","n/e","n/e","n/e","2174","n/e","n/e","1871","48","41","n/e","35","n/e","322"
"BZN|FI","29.05.2017 12:00 - 29.05.2017 13:00 (CET/CEST)","694","n/e","n/e","178","759","1","n/e","392","n/e","n/e","n/e","2196","n/e","n/e","1871","48","39","n/e","35","n/e","331"
"BZN|FI","29.05.2017 13:00 - 29.05.2017 14:00 (CET/CEST)","695","n/e","n/e","185","719","1","n/e","373","n/e","n/e","n/e","2165","n/e","n/e","1872","48","40","n/e","35","n/e","336"
"BZN|FI","29.05.2017 14:00 - 29.05.2017 15:00 (CET/CEST)","684","n/e","n/e","200","701","1","n/e","360","n/e","n/e","n/e","2116","n/e","n/e","1872","48","41","n/e","35","n/e","329"
"BZN|FI","29.05.2017 15:00 - 29.05.2017 16:00 (CET/CEST)","682","n/e","n/e","196","699","1","n/e","361","n/e","n/e","n/e","2140","n/e","n/e","1871","48","41","n/e","36","n/e","311"
"BZN|FI","29.05.2017 16:00 - 29.05.2017 17:00 (CET/CEST)","676","n/e","n/e","187","697","1","n/e","361","n/e","n/e","n/e","2094","n/e","n/e","1870","48","42","n/e","35","n/e","332"
"BZN|FI","29.05.2017 17:00 - 29.05.2017 18:00 (CET/CEST)","665","n/e","n/e","191","711","1","n/e","343","n/e","n/e","n/e","2154","n/e","n/e","1871","48","42","n/e","35","n/e","343"
"BZN|FI","29.05.2017 18:00 - 29.05.2017 19:00 (CET/CEST)","667","n/e","n/e","186","727","1","n/e","341","n/e","n/e","n/e","2120","n/e","n/e","1871","48","40","n/e","35","n/e","300"
"BZN|FI","29.05.2017 19:00 - 29.05.2017 20:00 (CET/CEST)","666","n/e","n/e","193","728","1","n/e","342","n/e","n/e","n/e","2136","n/e","n/e","1870","48","41","n/e","35","n/e","240"
"BZN|FI","29.05.2017 20:00 - 29.05.2017 21:00 (CET/CEST)","688","n/e","n/e","194","710","1","n/e","349","n/e","n/e","n/e","2084","n/e","n/e","1871","50","41","n/e","37","n/e","194"
"BZN|FI","29.05.2017 21:00 - 29.05.2017 22:00 (CET/CEST)","677","n/e","n/e","194","709","1","n/e","345","n/e","n/e","n/e","2111","n/e","n/e","1870","57","41","n/e","36","n/e","164"
"BZN|FI","29.05.2017 22:00 - 29.05.2017 23:00 (CET/CEST)","680","n/e","n/e","195","718","1","n/e","350","n/e","n/e","n/e","2103","n/e","n/e","1870","60","40","n/e","37","n/e","169"
"BZN|FI","29.05.2017 23:00 - 30.05.2017 00:00 (CET/CEST)","684","n/e","n/e","194","716","1","n/e","340","n/e","n/e","n/e","2118","n/e","n/e","1870","62","40","n/e","31","n/e","162"
"BZN|FI","30.05.2017 00:00 - 30.05.2017 01:00 (CET/CEST)","691","n/e","n/e","195","672","1","n/e","309","n/e","n/e","n/e","2030","n/e","n/e","1869","64","40","n/e","26","n/e","133"
"BZN|FI","30.05.2017 01:00 - 30.05.2017 02:00 (CET/CEST)","685","n/e","n/e","197","674","1","n/e","310","n/e","n/e","n/e","2013","n/e","n/e","1869","66","39","n/e","21","n/e","132"
"BZN|FI","30.05.2017 02:00 - 30.05.2017 03:00 (CET/CEST)","682","n/e","n/e","202","674","1","n/e","311","n/e","n/e","n/e","2010","n/e","n/e","1870","67","39","n/e","21","n/e","125"
"BZN|FI","30.05.2017 03:00 - 30.05.2017 04:00 (CET/CEST)","682","n/e","n/e","199","683","1","n/e","315","n/e","n/e","n/e","2043","n/e","n/e","1870","69","40","n/e","18","n/e","114"
"BZN|FI","30.05.2017 04:00 - 30.05.2017 05:00 (CET/CEST)","675","n/e","n/e","199","700","1","n/e","317","n/e","n/e","n/e","2067","n/e","n/e","1869","66","39","n/e","12","n/e","98"
"BZN|FI","30.05.2017 05:00 - 30.05.2017 06:00 (CET/CEST)","673","n/e","n/e","196","703","1","n/e","343","n/e","n/e","n/e","2022","n/e","n/e","1869","61","39","n/e","12","n/e","79"
"BZN|FI","30.05.2017 06:00 - 30.05.2017 07:00 (CET/CEST)","656","n/e","n/e","194","770","1","n/e","372","n/e","n/e","n/e","2081","n/e","n/e","1868","58","38","n/e","20","n/e","71"
"BZN|FI","30.05.2017 07:00 - 30.05.2017 08:00 (CET/CEST)","677","n/e","n/e","194","783","1","n/e","396","n/e","n/e","n/e","2190","n/e","n/e","1867","54","39","n/e","29","n/e","48"
"BZN|FI","30.05.2017 08:00 - 30.05.2017 09:00 (CET/CEST)","673","n/e","n/e","198","784","31","n/e","398","n/e","n/e","n/e","2198","n/e","n/e","1867","50","38","n/e","34","n/e","67"
"BZN|FI","30.05.2017 09:00 - 30.05.2017 10:00 (CET/CEST)","671","n/e","n/e","196","786","11","n/e","390","n/e","n/e","n/e","2173","n/e","n/e","1866","49","37","n/e","35","n/e","79"
"BZN|FI","30.05.2017 10:00 - 30.05.2017 11:00 (CET/CEST)","674","n/e","n/e","199","790","2","n/e","386","n/e","n/e","n/e","2198","n/e","n/e","1866","48","39","n/e","35","n/e","98"
"BZN|FI","30.05.2017 11:00 - 30.05.2017 12:00 (CET/CEST)","671","n/e","n/e","201","790","2","n/e","377","n/e","n/e","n/e","2201","n/e","n/e","1866","48","39","n/e","35","n/e","110"
"BZN|FI","30.05.2017 12:00 - 30.05.2017 13:00 (CET/CEST)","675","n/e","n/e","211","784","2","n/e","361","n/e","n/e","n/e","2222","n/e","n/e","1865","47","40","n/e","35","n/e","116"
"BZN|FI","30.05.2017 13:00 - 30.05.2017 14:00 (CET/CEST)","678","n/e","n/e","194","762","2","n/e","347","n/e","n/e","n/e","2182","n/e","n/e","1863","46","41","n/e","36","n/e","137"
"BZN|FI","30.05.2017 14:00 - 30.05.2017 15:00 (CET/CEST)","681","n/e","n/e","186","762","2","n/e","337","n/e","n/e","n/e","2099","n/e","n/e","1863","46","41","n/e","36","n/e","173"
"BZN|FI","30.05.2017 15:00 - 30.05.2017 16:00 (CET/CEST)","675","n/e","n/e","193","772","2","n/e","335","n/e","n/e","n/e","2117","n/e","n/e","1865","46","41","n/e","35","n/e","199"
"BZN|FI","30.05.2017 16:00 - 30.05.2017 17:00 (CET/CEST)","673","n/e","n/e","203","782","2","n/e","338","n/e","n/e","n/e","2125","n/e","n/e","1865","46","42","n/e","35","n/e","195"
"BZN|FI","30.05.2017 17:00 - 30.05.2017 18:00 (CET/CEST)","678","n/e","n/e","208","780","2","n/e","347","n/e","n/e","n/e","2161","n/e","n/e","1864","46","42","n/e","35","n/e","162"
"BZN|FI","30.05.2017 18:00 - 30.05.2017 19:00 (CET/CEST)","679","n/e","n/e","210","775","2","n/e","351","n/e","n/e","n/e","2134","n/e","n/e","1864","48","42","n/e","35","n/e","150"
"BZN|FI","30.05.2017 19:00 - 30.05.2017 20:00 (CET/CEST)","678","n/e","n/e","201","774","2","n/e","352","n/e","n/e","n/e","2131","n/e","n/e","1864","52","42","n/e","35","n/e","133"
"BZN|FI","30.05.2017 20:00 - 30.05.2017 21:00 (CET/CEST)","730","n/e","n/e","201","731","2","n/e","357","n/e","n/e","n/e","2094","n/e","n/e","1863","54","42","n/e","33","n/e","126"
"BZN|FI","30.05.2017 21:00 - 30.05.2017 22:00 (CET/CEST)","687","n/e","n/e","192","714","2","n/e","337","n/e","n/e","n/e","2053","n/e","n/e","1863","56","41","n/e","24","n/e","128"
"BZN|FI","30.05.2017 22:00 - 30.05.2017 23:00 (CET/CEST)","663","n/e","n/e","196","713","2","n/e","314","n/e","n/e","n/e","2013","n/e","n/e","1862","56","42","n/e","19","n/e","125"
"BZN|FI","30.05.2017 23:00 - 31.05.2017 00:00 (CET/CEST)","682","n/e","n/e","196","705","2","n/e","292","n/e","n/e","n/e","1980","n/e","n/e","1862","57","42","n/e","13","n/e","107"
"BZN|FI","31.05.2017 00:00 - 31.05.2017 01:00 (CET/CEST)","697","n/e","n/e","194","628","2","n/e","287","n/e","n/e","n/e","1918","n/e","n/e","1858","58","42","n/e","8","n/e","69"
"BZN|FI","31.05.2017 01:00 - 31.05.2017 02:00 (CET/CEST)","696","n/e","n/e","204","615","2","n/e","291","n/e","n/e","n/e","1867","n/e","n/e","1862","58","41","n/e","8","n/e","85"
"BZN|FI","31.05.2017 02:00 - 31.05.2017 03:00 (CET/CEST)","686","n/e","n/e","198","617","2","n/e","288","n/e","n/e","n/e","1835","n/e","n/e","1862","59","42","n/e","8","n/e","58"
"BZN|FI","31.05.2017 03:00 - 31.05.2017 04:00 (CET/CEST)","686","n/e","n/e","203","619","2","n/e","297","n/e","n/e","n/e","1829","n/e","n/e","1863","60","41","n/e","8","n/e","64"
"BZN|FI","31.05.2017 04:00 - 31.05.2017 05:00 (CET/CEST)","682","n/e","n/e","204","620","2","n/e","301","n/e","n/e","n/e","1871","n/e","n/e","1863","60","42","n/e","11","n/e","74"
"BZN|FI","31.05.2017 05:00 - 31.05.2017 06:00 (CET/CEST)","675","n/e","n/e","195","622","2","n/e","343","n/e","n/e","n/e","1950","n/e","n/e","1861","60","41","n/e","16","n/e","109"
"BZN|FI","31.05.2017 06:00 - 31.05.2017 07:00 (CET/CEST)","671","n/e","n/e","181","677","2","n/e","374","n/e","n/e","n/e","2102","n/e","n/e","1862","60","43","n/e","26","n/e","129"
"BZN|FI","31.05.2017 07:00 - 31.05.2017 08:00 (CET/CEST)","674","n/e","n/e","123","711","2","n/e","386","n/e","n/e","n/e","2097","n/e","n/e","1863","60","43","n/e","35","n/e","151"
"BZN|FI","31.05.2017 08:00 - 31.05.2017 09:00 (CET/CEST)","682","n/e","n/e","122","712","9","n/e","392","n/e","n/e","n/e","2110","n/e","n/e","1863","58","43","n/e","36","n/e","246"
"BZN|FI","31.05.2017 09:00 - 31.05.2017 10:00 (CET/CEST)","688","n/e","n/e","150","708","9","n/e","373","n/e","n/e","n/e","2166","n/e","n/e","1864","58","44","n/e","36","n/e","362"
"BZN|FI","31.05.2017 10:00 - 31.05.2017 11:00 (CET/CEST)","701","n/e","n/e","191","706","1","n/e","359","n/e","n/e","n/e","2168","n/e","n/e","1863","56","42","n/e","36","n/e","440"
"BZN|FI","31.05.2017 11:00 - 31.05.2017 12:00 (CET/CEST)","710","n/e","n/e","183","688","1","n/e","355","n/e","n/e","n/e","2132","n/e","n/e","1865","56","42","n/e","35","n/e","517"
"BZN|FI","31.05.2017 12:00 - 31.05.2017 13:00 (CET/CEST)","711","n/e","n/e","188","677","1","n/e","361","n/e","n/e","n/e","2124","n/e","n/e","1865","53","46","n/e","29","n/e","506"
"BZN|FI","31.05.2017 13:00 - 31.05.2017 14:00 (CET/CEST)","705","n/e","n/e","164","674","1","n/e","341","n/e","n/e","n/e","2097","n/e","n/e","1866","50","43","n/e","27","n/e","477"
"BZN|FI","31.05.2017 14:00 - 31.05.2017 15:00 (CET/CEST)","716","n/e","n/e","162","672","1","n/e","324","n/e","n/e","n/e","2114","n/e","n/e","1866","49","44","n/e","18","n/e","508"
"BZN|FI","31.05.2017 15:00 - 31.05.2017 16:00 (CET/CEST)","706","n/e","n/e","141","676","1","n/e","324","n/e","n/e","n/e","2116","n/e","n/e","1866","48","44","n/e","18","n/e","526"
"BZN|FI","31.05.2017 16:00 - 31.05.2017 17:00 (CET/CEST)","701","n/e","n/e","138","674","1","n/e","325","n/e","n/e","n/e","2098","n/e","n/e","1866","48","44","n/e","18","n/e","498"
"BZN|FI","31.05.2017 17:00 - 31.05.2017 18:00 (CET/CEST)","695","n/e","n/e","142","670","1","n/e","317","n/e","n/e","n/e","2086","n/e","n/e","1867","48","44","n/e","18","n/e","500"
"BZN|FI","31.05.2017 18:00 - 31.05.2017 19:00 (CET/CEST)","688","n/e","n/e","129","673","1","n/e","287","n/e","n/e","n/e","2048","n/e","n/e","1868","48","44","n/e","17","n/e","477"
"BZN|FI","31.05.2017 19:00 - 31.05.2017 20:00 (CET/CEST)","682","n/e","n/e","136","678","0","n/e","292","n/e","n/e","n/e","2051","n/e","n/e","1867","53","44","n/e","7","n/e","462"
"BZN|FI","31.05.2017 20:00 - 31.05.2017 21:00 (CET/CEST)","724","n/e","n/e","143","648","0","n/e","298","n/e","n/e","n/e","2027","n/e","n/e","1867","55","44","n/e","7","n/e","464"
"BZN|FI","31.05.2017 21:00 - 31.05.2017 22:00 (CET/CEST)","682","n/e","n/e","106","647","0","n/e","308","n/e","n/e","n/e","2018","n/e","n/e","1868","58","44","n/e","7","n/e","481"
"BZN|FI","31.05.2017 22:00 - 31.05.2017 23:00 (CET/CEST)","689","n/e","n/e","146","649","0","n/e","306","n/e","n/e","n/e","1965","n/e","n/e","1867","60","43","n/e","7","n/e","538"
"BZN|FI","31.05.2017 23:00 - 01.06.2017 00:00 (CET/CEST)","694","n/e","n/e","135","647","0","n/e","306","n/e","n/e","n/e","1948","n/e","n/e","1868","62","44","n/e","7","n/e","671"
"BZN|FI","01.06.2017 00:00 - 01.06.2017 01:00 (CET/CEST)","711","n/e","n/e","131","603","0","n/e","322","n/e","n/e","n/e","1915","n/e","n/e","1869","65","44","n/e","7","n/e","756"
"BZN|FI","01.06.2017 01:00 - 01.06.2017 02:00 (CET/CEST)","714","n/e","n/e","131","599","0","n/e","326","n/e","n/e","n/e","1897","n/e","n/e","1869","65","40","n/e","7","n/e","784"
"BZN|FI","01.06.2017 02:00 - 01.06.2017 03:00 (CET/CEST)","716","n/e","n/e","126","607","0","n/e","328","n/e","n/e","n/e","1927","n/e","n/e","1869","67","35","n/e","7","n/e","744"
"BZN|FI","01.06.2017 03:00 - 01.06.2017 04:00 (CET/CEST)","722","n/e","n/e","134","612","0","n/e","325","n/e","n/e","n/e","1980","n/e","n/e","1871","67","29","n/e","7","n/e","731"
"BZN|FI","01.06.2017 04:00 - 01.06.2017 05:00 (CET/CEST)","721","n/e","n/e","132","647","0","n/e","323","n/e","n/e","n/e","1971","n/e","n/e","1871","66","31","n/e","7","n/e","603"
"BZN|FI","01.06.2017 05:00 - 01.06.2017 06:00 (CET/CEST)","720","n/e","n/e","136","690","0","n/e","318","n/e","n/e","n/e","1930","n/e","n/e","1872","63","25","n/e","7","n/e","529"
"BZN|FI","01.06.2017 06:00 - 01.06.2017 07:00 (CET/CEST)","726","n/e","n/e","127","725","0","n/e","309","n/e","n/e","n/e","2063","n/e","n/e","1872","60","25","n/e","7","n/e","603"
"BZN|FI","01.06.2017 07:00 - 01.06.2017 08:00 (CET/CEST)","708","n/e","n/e","141","729","0","n/e","293","n/e","n/e","n/e","2103","n/e","n/e","1872","59","25","n/e","7","n/e","672"
"BZN|FI","01.06.2017 08:00 - 01.06.2017 09:00 (CET/CEST)","710","n/e","n/e","154","788","15","n/e","286","n/e","n/e","n/e","2156","n/e","n/e","1871","58","25","n/e","7","n/e","743"
"BZN|FI","01.06.2017 09:00 - 01.06.2017 10:00 (CET/CEST)","694","n/e","n/e","148","792","20","n/e","255","n/e","n/e","n/e","2157","n/e","n/e","1872","58","24","n/e","7","n/e","826"
"BZN|FI","01.06.2017 10:00 - 01.06.2017 11:00 (CET/CEST)","696","n/e","n/e","145","772","0","n/e","239","n/e","n/e","n/e","2174","n/e","n/e","1871","58","25","n/e","7","n/e","867"
"BZN|FI","01.06.2017 11:00 - 01.06.2017 12:00 (CET/CEST)","706","n/e","n/e","142","730","0","n/e","248","n/e","n/e","n/e","2211","n/e","n/e","1871","60","24","n/e","7","n/e","921"
"BZN|FI","01.06.2017 12:00 - 01.06.2017 13:00 (CET/CEST)","701","n/e","n/e","143","730","0","n/e","254","n/e","n/e","n/e","2182","n/e","n/e","1871","58","23","n/e","7","n/e","940"
"BZN|FI","01.06.2017 13:00 - 01.06.2017 14:00 (CET/CEST)","701","n/e","n/e","118","728","0","n/e","255","n/e","n/e","n/e","2193","n/e","n/e","1873","58","25","n/e","7","n/e","976"
"BZN|FI","01.06.2017 14:00 - 01.06.2017 15:00 (CET/CEST)","706","n/e","n/e","107","734","0","n/e","248","n/e","n/e","n/e","2193","n/e","n/e","1873","58","25","n/e","7","n/e","984"
"BZN|FI","01.06.2017 15:00 - 01.06.2017 16:00 (CET/CEST)","701","n/e","n/e","129","733","0","n/e","249","n/e","n/e","n/e","2164","n/e","n/e","1873","58","27","n/e","7","n/e","964"
"BZN|FI","01.06.2017 16:00 - 01.06.2017 17:00 (CET/CEST)","700","n/e","n/e","135","732","0","n/e","241","n/e","n/e","n/e","2147","n/e","n/e","1873","58","26","n/e","7","n/e","954"
"BZN|FI","01.06.2017 17:00 - 01.06.2017 18:00 (CET/CEST)","698","n/e","n/e","144","735","0","n/e","250","n/e","n/e","n/e","2130","n/e","n/e","1874","58","27","n/e","7","n/e","1020"
"BZN|FI","01.06.2017 18:00 - 01.06.2017 19:00 (CET/CEST)","696","n/e","n/e","144","734","0","n/e","247","n/e","n/e","n/e","2089","n/e","n/e","1875","58","26","n/e","7","n/e","1012"
"BZN|FI","01.06.2017 19:00 - 01.06.2017 20:00 (CET/CEST)","698","n/e","n/e","150","731","0","n/e","295","n/e","n/e","n/e","2107","n/e","n/e","1874","59","26","n/e","7","n/e","1042"
"BZN|FI","01.06.2017 20:00 - 01.06.2017 21:00 (CET/CEST)","712","n/e","n/e","163","731","0","n/e","315","n/e","n/e","n/e","2078","n/e","n/e","1874","61","27","n/e","7","n/e","1071"
"BZN|FI","01.06.2017 21:00 - 01.06.2017 22:00 (CET/CEST)","706","n/e","n/e","139","733","0","n/e","325","n/e","n/e","n/e","2084","n/e","n/e","1874","62","32","n/e","7","n/e","1091"
"BZN|FI","01.06.2017 22:00 - 01.06.2017 23:00 (CET/CEST)","714","n/e","n/e","150","734","0","n/e","336","n/e","n/e","n/e","2084","n/e","n/e","1874","64","31","n/e","7","n/e","1145"
"BZN|FI","01.06.2017 23:00 - 02.06.2017 00:00 (CET/CEST)","713","n/e","n/e","138","712","0","n/e","339","n/e","n/e","n/e","2041","n/e","n/e","1875","64","25","n/e","7","n/e","1179"
"BZN|FI","02.06.2017 00:00 - 02.06.2017 01:00 (CET/CEST)","729","n/e","n/e","147","650","1","n/e","351","n/e","n/e","n/e","1952","n/e","n/e","1875","65","31","n/e","7","n/e","1190"
"BZN|FI","02.06.2017 01:00 - 02.06.2017 02:00 (CET/CEST)","716","n/e","n/e","139","609","1","n/e","350","n/e","n/e","n/e","1929","n/e","n/e","1876","67","34","n/e","7","n/e","1210"
"BZN|FI","02.06.2017 02:00 - 02.06.2017 03:00 (CET/CEST)","713","n/e","n/e","140","601","1","n/e","347","n/e","n/e","n/e","1927","n/e","n/e","1876","67","34","n/e","7","n/e","1224"
"BZN|FI","02.06.2017 03:00 - 02.06.2017 04:00 (CET/CEST)","703","n/e","n/e","155","601","1","n/e","352","n/e","n/e","n/e","1908","n/e","n/e","1875","67","37","n/e","7","n/e","1255"
