"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|BE","01.01.2017 00:00 - 01.01.2017 01:00 (CET/CEST)","354","n/e","n/e","2462","0","0","n/e","n/e","n/e","","278","8","n/e","n/e","5003","652","n/e","0","267","337","108"
"BZN|BE","01.01.2017 01:00 - 01.01.2017 02:00 (CET/CEST)","354","n/e","n/e","2334","0","0","n/e","n/e","n/e","226","","8","n/e","n/e","5003","645","n/e","0","260","345","107"
"BZN|BE","01.01.2017 02:00 - 01.01.2017 03:00 (CET/CEST)","355","n/e","n/e","2197","0","0","n/e","n/e","n/e","33","71","8","n/e","n/e","5002","660","n/e","0","265","364","90"
"BZN|BE","01.01.2017 03:00 - 01.01.2017 04:00 (CET/CEST)","354","n/e","n/e","2249","0","0","n/e","n/e","n/e","","456","8","n/e","n/e","5003","656","n/e","0","264","342","87"
"BZN|BE","01.01.2017 04:00 - 01.01.2017 05:00 (CET/CEST)","358","n/e","n/e","1952","0","0","n/e","n/e","n/e","","828","8","n/e","n/e","5003","651","n/e","0","266","439","84"
"BZN|BE","01.01.2017 05:00 - 01.01.2017 06:00 (CET/CEST)","358","n/e","n/e","1783","0","0","n/e","n/e","n/e","","824","8","n/e","n/e","5004","628","n/e","0","268","491","84"
"BZN|BE","01.01.2017 06:00 - 01.01.2017 07:00 (CET/CEST)","359","n/e","n/e","1714","0","0","n/e","n/e","n/e","","819","8","n/e","n/e","4999","629","n/e","0","268","527","66"
"BZN|BE","01.01.2017 07:00 - 01.01.2017 08:00 (CET/CEST)","357","n/e","n/e","1698","0","0","n/e","n/e","n/e","","736","8","n/e","n/e","4993","637","n/e","0","266","474","72"
"BZN|BE","01.01.2017 08:00 - 01.01.2017 09:00 (CET/CEST)","359","n/e","n/e","1721","0","0","n/e","n/e","n/e","","734","8","n/e","n/e","4992","661","n/e","0","266","430","81"
"BZN|BE","01.01.2017 09:00 - 01.01.2017 10:00 (CET/CEST)","358","n/e","n/e","1738","0","0","n/e","n/e","n/e","","42","8","n/e","n/e","4994","671","n/e","46","268","463","85"
"BZN|BE","01.01.2017 10:00 - 01.01.2017 11:00 (CET/CEST)","360","n/e","n/e","1850","0","0","n/e","n/e","n/e","96","","8","n/e","n/e","4993","674","n/e","175","268","442","90"
"BZN|BE","01.01.2017 11:00 - 01.01.2017 12:00 (CET/CEST)","359","n/e","n/e","1922","0","0","n/e","n/e","n/e","139","","8","n/e","n/e","4987","672","n/e","305","267","430","78"
"BZN|BE","01.01.2017 12:00 - 01.01.2017 13:00 (CET/CEST)","361","n/e","n/e","1973","0","0","n/e","n/e","n/e","246","","8","n/e","n/e","4987","676","n/e","311","269","416","92"
"BZN|BE","01.01.2017 13:00 - 01.01.2017 14:00 (CET/CEST)","360","n/e","n/e","1997","0","0","n/e","n/e","n/e","169","","8","n/e","n/e","4987","675","n/e","218","267","472","108"
"BZN|BE","01.01.2017 14:00 - 01.01.2017 15:00 (CET/CEST)","360","n/e","n/e","1889","0","0","n/e","n/e","n/e","32","0","8","n/e","n/e","4986","693","n/e","146","268","507","99"
"BZN|BE","01.01.2017 15:00 - 01.01.2017 16:00 (CET/CEST)","358","n/e","n/e","1950","0","0","n/e","n/e","n/e","","1","9","n/e","n/e","4992","685","n/e","64","265","435","94"
"BZN|BE","01.01.2017 16:00 - 01.01.2017 17:00 (CET/CEST)","357","n/e","n/e","2235","0","0","n/e","n/e","n/e","","1","9","n/e","n/e","5004","678","n/e","7","264","415","85"
"BZN|BE","01.01.2017 17:00 - 01.01.2017 18:00 (CET/CEST)","357","n/e","n/e","2724","0","0","n/e","n/e","n/e","399","","9","n/e","n/e","5000","665","n/e","0","264","425","89"
"BZN|BE","01.01.2017 18:00 - 01.01.2017 19:00 (CET/CEST)","355","n/e","n/e","2765","0","0","n/e","n/e","n/e","866","","9","n/e","n/e","4999","660","n/e","0","269","468","88"
"BZN|BE","01.01.2017 19:00 - 01.01.2017 20:00 (CET/CEST)","361","n/e","n/e","2713","0","0","n/e","n/e","n/e","844","","9","n/e","n/e","5001","627","n/e","0","268","360","97"
"BZN|BE","01.01.2017 20:00 - 01.01.2017 21:00 (CET/CEST)","362","n/e","n/e","2701","0","0","n/e","n/e","n/e","526","","9","n/e","n/e","5000","588","n/e","0","270","203","104"
"BZN|BE","01.01.2017 21:00 - 01.01.2017 22:00 (CET/CEST)","362","n/e","n/e","2788","0","0","n/e","n/e","n/e","100","21","9","n/e","n/e","5002","642","n/e","0","270","168","71"
"BZN|BE","01.01.2017 22:00 - 01.01.2017 23:00 (CET/CEST)","360","n/e","n/e","2958","0","0","n/e","n/e","n/e","27","30","9","n/e","n/e","5002","669","n/e","0","269","101","59"
"BZN|BE","01.01.2017 23:00 - 02.01.2017 00:00 (CET/CEST)","357","n/e","n/e","2649","0","0","n/e","n/e","n/e","","286","9","n/e","n/e","5002","682","n/e","0","267","210","49"
"BZN|BE","02.01.2017 00:00 - 02.01.2017 01:00 (CET/CEST)","357","n/e","n/e","2501","0","0","n/e","n/e","n/e","","267","9","n/e","n/e","5001","646","n/e","0","268","256","45"
"BZN|BE","02.01.2017 01:00 - 02.01.2017 02:00 (CET/CEST)","358","n/e","n/e","2550","0","0","n/e","n/e","n/e","","521","9","n/e","n/e","5001","611","n/e","0","267","144","35"
"BZN|BE","02.01.2017 02:00 - 02.01.2017 03:00 (CET/CEST)","359","n/e","n/e","2485","0","0","n/e","n/e","n/e","","1164","9","n/e","n/e","4998","629","n/e","0","270","177","21"
"BZN|BE","02.01.2017 03:00 - 02.01.2017 04:00 (CET/CEST)","361","n/e","n/e","2166","0","0","n/e","n/e","n/e","","1158","9","n/e","n/e","5000","617","n/e","0","271","313","21"
"BZN|BE","02.01.2017 04:00 - 02.01.2017 05:00 (CET/CEST)","360","n/e","n/e","2096","0","0","n/e","n/e","n/e","","1144","9","n/e","n/e","5001","598","n/e","0","270","365","22"
"BZN|BE","02.01.2017 05:00 - 02.01.2017 06:00 (CET/CEST)","360","n/e","n/e","2582","0","0","n/e","n/e","n/e","","1035","9","n/e","n/e","5001","554","n/e","0","269","355","30"
"BZN|BE","02.01.2017 06:00 - 02.01.2017 07:00 (CET/CEST)","359","n/e","n/e","2796","0","0","n/e","n/e","n/e","","719","9","n/e","n/e","5002","584","n/e","0","266","367","42"
"BZN|BE","02.01.2017 07:00 - 02.01.2017 08:00 (CET/CEST)","360","n/e","n/e","3089","0","0","n/e","n/e","n/e","","49","9","n/e","n/e","5002","606","n/e","0","265","389","49"
"BZN|BE","02.01.2017 08:00 - 02.01.2017 09:00 (CET/CEST)","362","n/e","n/e","3015","0","0","n/e","n/e","n/e","","16","8","n/e","n/e","5001","622","n/e","0","264","459","56"
"BZN|BE","02.01.2017 09:00 - 02.01.2017 10:00 (CET/CEST)","362","n/e","n/e","3152","0","0","n/e","n/e","n/e","","1","6","n/e","n/e","5004","628","n/e","38","254","412","66"
"BZN|BE","02.01.2017 10:00 - 02.01.2017 11:00 (CET/CEST)","357","n/e","n/e","3390","0","0","n/e","n/e","n/e","31","","6","n/e","n/e","4998","636","n/e","169","254","386","66"
"BZN|BE","02.01.2017 11:00 - 02.01.2017 12:00 (CET/CEST)","356","n/e","n/e","3374","0","0","n/e","n/e","n/e","467","","8","n/e","n/e","4997","672","n/e","325","256","277","53"
"BZN|BE","02.01.2017 12:00 - 02.01.2017 13:00 (CET/CEST)","358","n/e","n/e","3420","0","0","n/e","n/e","n/e","279","","7","n/e","n/e","4996","696","n/e","535","254","289","50"
"BZN|BE","02.01.2017 13:00 - 02.01.2017 14:00 (CET/CEST)","360","n/e","n/e","3312","0","0","n/e","n/e","n/e","164","","7","n/e","n/e","4996","695","n/e","583","249","388","57"
"BZN|BE","02.01.2017 14:00 - 02.01.2017 15:00 (CET/CEST)","359","n/e","n/e","3282","0","0","n/e","n/e","n/e","16","0","6","n/e","n/e","4997","651","n/e","365","256","271","69"
"BZN|BE","02.01.2017 15:00 - 02.01.2017 16:00 (CET/CEST)","361","n/e","n/e","3339","0","0","n/e","n/e","n/e","8","0","6","n/e","n/e","4996","650","n/e","176","252","276","59"
"BZN|BE","02.01.2017 16:00 - 02.01.2017 17:00 (CET/CEST)","358","n/e","n/e","3300","0","0","n/e","n/e","n/e","228","","6","n/e","n/e","4996","645","n/e","29","248","362","62"
"BZN|BE","02.01.2017 17:00 - 02.01.2017 18:00 (CET/CEST)","361","n/e","n/e","3356","0","0","n/e","n/e","n/e","927","","6","n/e","n/e","4995","627","n/e","0","249","489","61"
"BZN|BE","02.01.2017 18:00 - 02.01.2017 19:00 (CET/CEST)","361","n/e","n/e","3432","0","0","n/e","n/e","n/e","912","","6","n/e","n/e","4996","666","n/e","0","248","471","88"
"BZN|BE","02.01.2017 19:00 - 02.01.2017 20:00 (CET/CEST)","362","n/e","n/e","3436","0","0","n/e","n/e","n/e","961","","6","n/e","n/e","4995","685","n/e","0","253","395","88"
"BZN|BE","02.01.2017 20:00 - 02.01.2017 21:00 (CET/CEST)","362","n/e","n/e","3403","0","0","n/e","n/e","n/e","264","","7","n/e","n/e","4996","653","n/e","0","252","342","97"
"BZN|BE","02.01.2017 21:00 - 02.01.2017 22:00 (CET/CEST)","363","n/e","n/e","3425","0","0","n/e","n/e","n/e","72","0","6","n/e","n/e","4998","614","n/e","0","254","242","95"
"BZN|BE","02.01.2017 22:00 - 02.01.2017 23:00 (CET/CEST)","363","n/e","n/e","3398","0","0","n/e","n/e","n/e","43","0","6","n/e","n/e","4998","645","n/e","0","251","175","91"
"BZN|BE","02.01.2017 23:00 - 03.01.2017 00:00 (CET/CEST)","363","n/e","n/e","3355","0","0","n/e","n/e","n/e","77","6","7","n/e","n/e","4998","661","n/e","0","260","115","113"
"BZN|BE","03.01.2017 00:00 - 03.01.2017 01:00 (CET/CEST)","363","n/e","n/e","3272","0","0","n/e","n/e","n/e","","333","7","n/e","n/e","4997","654","n/e","0","265","88","126"
"BZN|BE","03.01.2017 01:00 - 03.01.2017 02:00 (CET/CEST)","362","n/e","n/e","3311","0","0","n/e","n/e","n/e","","641","7","n/e","n/e","4997","611","n/e","0","262","116","137"
"BZN|BE","03.01.2017 02:00 - 03.01.2017 03:00 (CET/CEST)","363","n/e","n/e","3292","0","0","n/e","n/e","n/e","","927","7","n/e","n/e","4996","606","n/e","0","266","156","144"
"BZN|BE","03.01.2017 03:00 - 03.01.2017 04:00 (CET/CEST)","362","n/e","n/e","3236","0","0","n/e","n/e","n/e","","1158","7","n/e","n/e","4997","600","n/e","0","266","157","140"
"BZN|BE","03.01.2017 04:00 - 03.01.2017 05:00 (CET/CEST)","365","n/e","n/e","3095","0","0","n/e","n/e","n/e","","1142","6","n/e","n/e","4999","596","n/e","0","268","145","165"
"BZN|BE","03.01.2017 05:00 - 03.01.2017 06:00 (CET/CEST)","362","n/e","n/e","3318","0","0","n/e","n/e","n/e","","1101","6","n/e","n/e","4999","588","n/e","0","265","234","180"
"BZN|BE","03.01.2017 06:00 - 03.01.2017 07:00 (CET/CEST)","362","n/e","n/e","3427","0","0","n/e","n/e","n/e","","404","7","n/e","n/e","4999","630","n/e","0","264","248","165"
"BZN|BE","03.01.2017 07:00 - 03.01.2017 08:00 (CET/CEST)","359","n/e","n/e","3521","0","0","n/e","n/e","n/e","258","","7","n/e","n/e","5001","672","n/e","0","262","318","156"
"BZN|BE","03.01.2017 08:00 - 03.01.2017 09:00 (CET/CEST)","354","n/e","n/e","3589","0","0","n/e","n/e","n/e","409","","7","n/e","n/e","5003","720","n/e","0","260","414","175"
"BZN|BE","03.01.2017 09:00 - 03.01.2017 10:00 (CET/CEST)","359","n/e","n/e","3549","0","0","n/e","n/e","n/e","293","","7","n/e","n/e","5000","716","n/e","88","260","486","206"
"BZN|BE","03.01.2017 10:00 - 03.01.2017 11:00 (CET/CEST)","360","n/e","n/e","3501","0","0","n/e","n/e","n/e","41","0","9","n/e","n/e","4997","708","n/e","315","265","434","227"
"BZN|BE","03.01.2017 11:00 - 03.01.2017 12:00 (CET/CEST)","358","n/e","n/e","3287","0","0","n/e","n/e","n/e","","1","9","n/e","n/e","4994","678","n/e","571","270","521","236"
"BZN|BE","03.01.2017 12:00 - 03.01.2017 13:00 (CET/CEST)","356","n/e","n/e","3090","0","0","n/e","n/e","n/e","","77","7","n/e","n/e","4993","657","n/e","712","272","558","273"
"BZN|BE","03.01.2017 13:00 - 03.01.2017 14:00 (CET/CEST)","353","n/e","n/e","3046","0","0","n/e","n/e","n/e","","61","5","n/e","n/e","4992","665","n/e","547","273","583","300"
"BZN|BE","03.01.2017 14:00 - 03.01.2017 15:00 (CET/CEST)","358","n/e","n/e","3036","0","0","n/e","n/e","n/e","255","","5","n/e","n/e","4992","707","n/e","222","275","579","323"
"BZN|BE","03.01.2017 15:00 - 03.01.2017 16:00 (CET/CEST)","357","n/e","n/e","3257","0","0","n/e","n/e","n/e","48","0","6","n/e","n/e","4991","742","n/e","92","274","637","358"
"BZN|BE","03.01.2017 16:00 - 03.01.2017 17:00 (CET/CEST)","358","n/e","n/e","3440","0","0","n/e","n/e","n/e","80","","7","n/e","n/e","4995","737","n/e","15","274","662","434"
"BZN|BE","03.01.2017 17:00 - 03.01.2017 18:00 (CET/CEST)","361","n/e","n/e","3583","0","0","n/e","n/e","n/e","817","","7","n/e","n/e","4994","703","n/e","0","273","673","462"
"BZN|BE","03.01.2017 18:00 - 03.01.2017 19:00 (CET/CEST)","356","n/e","n/e","3646","0","16","n/e","n/e","n/e","918","","6","n/e","n/e","4993","731","n/e","0","279","674","493"
"BZN|BE","03.01.2017 19:00 - 03.01.2017 20:00 (CET/CEST)","356","n/e","n/e","3594","0","0","n/e","n/e","n/e","798","","6","n/e","n/e","4993","746","n/e","0","278","675","502"
"BZN|BE","03.01.2017 20:00 - 03.01.2017 21:00 (CET/CEST)","360","n/e","n/e","3459","0","0","n/e","n/e","n/e","175","","7","n/e","n/e","4987","735","n/e","0","281","677","475"
"BZN|BE","03.01.2017 21:00 - 03.01.2017 22:00 (CET/CEST)","361","n/e","n/e","3380","0","0","n/e","n/e","n/e","59","0","7","n/e","n/e","4985","719","n/e","0","280","678","469"
"BZN|BE","03.01.2017 22:00 - 03.01.2017 23:00 (CET/CEST)","358","n/e","n/e","3446","0","0","n/e","n/e","n/e","99","","7","n/e","n/e","4985","664","n/e","0","276","674","538"
"BZN|BE","03.01.2017 23:00 - 04.01.2017 00:00 (CET/CEST)","359","n/e","n/e","3405","0","0","n/e","n/e","n/e","72","5","5","n/e","n/e","4986","697","n/e","0","276","672","492"
"BZN|BE","04.01.2017 00:00 - 04.01.2017 01:00 (CET/CEST)","359","n/e","n/e","3132","0","0","n/e","n/e","n/e","","203","5","n/e","n/e","4985","709","n/e","0","279","669","505"
"BZN|BE","04.01.2017 01:00 - 04.01.2017 02:00 (CET/CEST)","362","n/e","n/e","3139","0","0","n/e","n/e","n/e","","702","5","n/e","n/e","4982","719","n/e","0","276","674","518"
"BZN|BE","04.01.2017 02:00 - 04.01.2017 03:00 (CET/CEST)","361","n/e","n/e","2973","0","0","n/e","n/e","n/e","","986","5","n/e","n/e","4980","708","n/e","0","276","677","480"
"BZN|BE","04.01.2017 03:00 - 04.01.2017 04:00 (CET/CEST)","364","n/e","n/e","2812","0","0","n/e","n/e","n/e","","1059","5","n/e","n/e","4979","701","n/e","0","276","669","508"
"BZN|BE","04.01.2017 04:00 - 04.01.2017 05:00 (CET/CEST)","364","n/e","n/e","2817","0","0","n/e","n/e","n/e","","1142","5","n/e","n/e","4981","697","n/e","0","278","641","507"
"BZN|BE","04.01.2017 05:00 - 04.01.2017 06:00 (CET/CEST)","364","n/e","n/e","3023","0","0","n/e","n/e","n/e","","1086","5","n/e","n/e","4981","697","n/e","0","276","606","464"
"BZN|BE","04.01.2017 06:00 - 04.01.2017 07:00 (CET/CEST)","366","n/e","n/e","3223","0","0","n/e","n/e","n/e","","353","5","n/e","n/e","4981","706","n/e","0","277","563","398"
"BZN|BE","04.01.2017 07:00 - 04.01.2017 08:00 (CET/CEST)","358","n/e","n/e","3532","0","0","n/e","n/e","n/e","467","","5","n/e","n/e","4980","744","n/e","0","275","623","416"
"BZN|BE","04.01.2017 08:00 - 04.01.2017 09:00 (CET/CEST)","361","n/e","n/e","3598","0","0","n/e","n/e","n/e","662","","5","n/e","n/e","4979","754","n/e","0","278","626","412"
"BZN|BE","04.01.2017 09:00 - 04.01.2017 10:00 (CET/CEST)","359","n/e","n/e","3568","0","0","n/e","n/e","n/e","836","","5","n/e","n/e","4979","740","n/e","23","276","623","446"
"BZN|BE","04.01.2017 10:00 - 04.01.2017 11:00 (CET/CEST)","360","n/e","n/e","3618","0","0","n/e","n/e","n/e","921","","6","n/e","n/e","4972","732","n/e","120","274","672","450"
"BZN|BE","04.01.2017 11:00 - 04.01.2017 12:00 (CET/CEST)","360","n/e","n/e","3570","0","0","n/e","n/e","n/e","190","","6","n/e","n/e","4976","747","n/e","269","276","675","418"
"BZN|BE","04.01.2017 12:00 - 04.01.2017 13:00 (CET/CEST)","359","n/e","n/e","3516","0","0","n/e","n/e","n/e","225","","7","n/e","n/e","4981","755","n/e","383","281","665","497"
"BZN|BE","04.01.2017 13:00 - 04.01.2017 14:00 (CET/CEST)","359","n/e","n/e","3436","0","0","n/e","n/e","n/e","78","","7","n/e","n/e","4981","740","n/e","434","278","676","479"
"BZN|BE","04.01.2017 14:00 - 04.01.2017 15:00 (CET/CEST)","358","n/e","n/e","3359","0","0","n/e","n/e","n/e","13","0","7","n/e","n/e","4982","716","n/e","323","281","675","555"
"BZN|BE","04.01.2017 15:00 - 04.01.2017 16:00 (CET/CEST)","361","n/e","n/e","3373","0","0","n/e","n/e","n/e","","1","7","n/e","n/e","4982","720","n/e","167","279","675","564"
"BZN|BE","04.01.2017 16:00 - 04.01.2017 17:00 (CET/CEST)","363","n/e","n/e","3383","0","0","n/e","n/e","n/e","4","0","7","n/e","n/e","4982","734","n/e","26","274","672","514"
"BZN|BE","04.01.2017 17:00 - 04.01.2017 18:00 (CET/CEST)","362","n/e","n/e","3517","0","0","n/e","n/e","n/e","186","","5","n/e","n/e","4982","723","n/e","0","269","670","441"
"BZN|BE","04.01.2017 18:00 - 04.01.2017 19:00 (CET/CEST)","358","n/e","n/e","3521","0","0","n/e","n/e","n/e","616","","5","n/e","n/e","4984","725","n/e","0","270","673","464"
"BZN|BE","04.01.2017 19:00 - 04.01.2017 20:00 (CET/CEST)","361","n/e","n/e","3630","0","13","n/e","n/e","n/e","457","","6","n/e","n/e","4986","736","n/e","0","272","672","431"
"BZN|BE","04.01.2017 20:00 - 04.01.2017 21:00 (CET/CEST)","361","n/e","n/e","3478","0","35","n/e","n/e","n/e","103","","6","n/e","n/e","4988","743","n/e","0","274","643","437"
"BZN|BE","04.01.2017 21:00 - 04.01.2017 22:00 (CET/CEST)","361","n/e","n/e","3457","0","61","n/e","n/e","n/e","17","40","6","n/e","n/e","4983","748","n/e","0","273","662","357"
"BZN|BE","04.01.2017 22:00 - 04.01.2017 23:00 (CET/CEST)","364","n/e","n/e","3575","0","0","n/e","n/e","n/e","7","66","7","n/e","n/e","4983","739","n/e","0","262","555","337"
"BZN|BE","04.01.2017 23:00 - 05.01.2017 00:00 (CET/CEST)","364","n/e","n/e","3470","0","0","n/e","n/e","n/e","38","4","8","n/e","n/e","4982","735","n/e","0","256","486","323"
"BZN|BE","05.01.2017 00:00 - 05.01.2017 01:00 (CET/CEST)","361","n/e","n/e","3165","0","0","n/e","n/e","n/e","","608","8","n/e","n/e","4982","692","n/e","0","257","543","326"
"BZN|BE","05.01.2017 01:00 - 05.01.2017 02:00 (CET/CEST)","359","n/e","n/e","2616","0","0","n/e","n/e","n/e","","1167","8","n/e","n/e","4982","657","n/e","0","254","568","284"
"BZN|BE","05.01.2017 02:00 - 05.01.2017 03:00 (CET/CEST)","364","n/e","n/e","2776","0","0","n/e","n/e","n/e","","749","8","n/e","n/e","4982","656","n/e","0","258","581","277"
"BZN|BE","05.01.2017 03:00 - 05.01.2017 04:00 (CET/CEST)","366","n/e","n/e","2544","0","0","n/e","n/e","n/e","","1072","8","n/e","n/e","4982","655","n/e","0","256","592","290"
"BZN|BE","05.01.2017 04:00 - 05.01.2017 05:00 (CET/CEST)","369","n/e","n/e","2322","0","0","n/e","n/e","n/e","","1136","8","n/e","n/e","4981","629","n/e","0","257","580","287"
"BZN|BE","05.01.2017 05:00 - 05.01.2017 06:00 (CET/CEST)","368","n/e","n/e","2687","0","0","n/e","n/e","n/e","","994","7","n/e","n/e","4982","615","n/e","0","258","584","292"
"BZN|BE","05.01.2017 06:00 - 05.01.2017 07:00 (CET/CEST)","361","n/e","n/e","2926","0","0","n/e","n/e","n/e","","627","8","n/e","n/e","4985","633","n/e","0","261","520","297"
"BZN|BE","05.01.2017 07:00 - 05.01.2017 08:00 (CET/CEST)","357","n/e","n/e","3377","0","0","n/e","n/e","n/e","42","1","7","n/e","n/e","4987","719","n/e","0","255","456","262"
"BZN|BE","05.01.2017 08:00 - 05.01.2017 09:00 (CET/CEST)","362","n/e","n/e","3496","0","0","n/e","n/e","n/e","151","","7","n/e","n/e","4988","750","n/e","0","248","413","241"
"BZN|BE","05.01.2017 09:00 - 05.01.2017 10:00 (CET/CEST)","357","n/e","n/e","3535","0","0","n/e","n/e","n/e","415","","7","n/e","n/e","4988","750","n/e","105","243","178","213"
"BZN|BE","05.01.2017 10:00 - 05.01.2017 11:00 (CET/CEST)","360","n/e","n/e","3509","0","0","n/e","n/e","n/e","165","","5","n/e","n/e","4987","756","n/e","347","250","203","123"
"BZN|BE","05.01.2017 11:00 - 05.01.2017 12:00 (CET/CEST)","358","n/e","n/e","3484","0","0","n/e","n/e","n/e","10","0","5","n/e","n/e","4986","748","n/e","668","248","50","86"
"BZN|BE","05.01.2017 12:00 - 05.01.2017 13:00 (CET/CEST)","357","n/e","n/e","3408","0","0","n/e","n/e","n/e","","1","5","n/e","n/e","4991","736","n/e","846","252","106","113"
"BZN|BE","05.01.2017 13:00 - 05.01.2017 14:00 (CET/CEST)","356","n/e","n/e","3481","0","0","n/e","n/e","n/e","","1","6","n/e","n/e","4990","698","n/e","773","256","43","117"
"BZN|BE","05.01.2017 14:00 - 05.01.2017 15:00 (CET/CEST)","360","n/e","n/e","3466","0","0","n/e","n/e","n/e","","1","6","n/e","n/e","4990","719","n/e","490","255","26","129"
"BZN|BE","05.01.2017 15:00 - 05.01.2017 16:00 (CET/CEST)","357","n/e","n/e","3640","0","0","n/e","n/e","n/e","","133","7","n/e","n/e","4990","735","n/e","233","259","63","128"
"BZN|BE","05.01.2017 16:00 - 05.01.2017 17:00 (CET/CEST)","354","n/e","n/e","3627","0","0","n/e","n/e","n/e","282","","7","n/e","n/e","4993","748","n/e","39","260","49","132"
"BZN|BE","05.01.2017 17:00 - 05.01.2017 18:00 (CET/CEST)","358","n/e","n/e","3805","0","0","n/e","n/e","n/e","825","","7","n/e","n/e","4992","757","n/e","0","269","111","117"
"BZN|BE","05.01.2017 18:00 - 05.01.2017 19:00 (CET/CEST)","358","n/e","n/e","4032","0","15","n/e","n/e","n/e","914","","7","n/e","n/e","4993","752","n/e","0","272","116","143"
"BZN|BE","05.01.2017 19:00 - 05.01.2017 20:00 (CET/CEST)","362","n/e","n/e","3794","0","0","n/e","n/e","n/e","706","","7","n/e","n/e","4996","751","n/e","0","271","99","145"
"BZN|BE","05.01.2017 20:00 - 05.01.2017 21:00 (CET/CEST)","360","n/e","n/e","3638","0","0","n/e","n/e","n/e","325","","7","n/e","n/e","4997","747","n/e","0","256","93","138"
"BZN|BE","05.01.2017 21:00 - 05.01.2017 22:00 (CET/CEST)","359","n/e","n/e","3556","0","0","n/e","n/e","n/e","51","0","8","n/e","n/e","4997","734","n/e","0","253","90","138"
"BZN|BE","05.01.2017 22:00 - 05.01.2017 23:00 (CET/CEST)","360","n/e","n/e","3538","0","0","n/e","n/e","n/e","144","0","8","n/e","n/e","4999","723","n/e","0","254","74","114"
"BZN|BE","05.01.2017 23:00 - 06.01.2017 00:00 (CET/CEST)","360","n/e","n/e","3512","0","0","n/e","n/e","n/e","263","6","8","n/e","n/e","5001","739","n/e","0","252","98","90"
"BZN|BE","06.01.2017 00:00 - 06.01.2017 01:00 (CET/CEST)","358","n/e","n/e","3300","0","0","n/e","n/e","n/e","","644","8","n/e","n/e","5001","744","n/e","0","263","129","96"
"BZN|BE","06.01.2017 01:00 - 06.01.2017 02:00 (CET/CEST)","362","n/e","n/e","3377","0","0","n/e","n/e","n/e","","799","7","n/e","n/e","5000","728","n/e","0","264","156","87"
"BZN|BE","06.01.2017 02:00 - 06.01.2017 03:00 (CET/CEST)","364","n/e","n/e","3362","0","0","n/e","n/e","n/e","","1087","7","n/e","n/e","5000","691","n/e","0","267","135","90"
"BZN|BE","06.01.2017 03:00 - 06.01.2017 04:00 (CET/CEST)","362","n/e","n/e","3422","0","0","n/e","n/e","n/e","","1148","7","n/e","n/e","5001","676","n/e","0","264","126","75"
"BZN|BE","06.01.2017 04:00 - 06.01.2017 05:00 (CET/CEST)","365","n/e","n/e","3470","0","0","n/e","n/e","n/e","","1133","7","n/e","n/e","5001","647","n/e","0","266","101","68"
"BZN|BE","06.01.2017 05:00 - 06.01.2017 06:00 (CET/CEST)","362","n/e","n/e","3462","0","0","n/e","n/e","n/e","","913","7","n/e","n/e","5000","672","n/e","0","264","77","63"
"BZN|BE","06.01.2017 06:00 - 06.01.2017 07:00 (CET/CEST)","365","n/e","n/e","3556","0","0","n/e","n/e","n/e","","49","7","n/e","n/e","5000","716","n/e","0","264","90","56"
"BZN|BE","06.01.2017 07:00 - 06.01.2017 08:00 (CET/CEST)","367","n/e","n/e","3576","0","0","n/e","n/e","n/e","234","","7","n/e","n/e","5000","750","n/e","0","263","85","66"
"BZN|BE","06.01.2017 08:00 - 06.01.2017 09:00 (CET/CEST)","369","n/e","n/e","3589","0","0","n/e","n/e","n/e","154","","7","n/e","n/e","4998","757","n/e","1","258","111","76"
"BZN|BE","06.01.2017 09:00 - 06.01.2017 10:00 (CET/CEST)","369","n/e","n/e","3678","0","0","n/e","n/e","n/e","326","","6","n/e","n/e","4998","754","n/e","117","264","112","74"
"BZN|BE","06.01.2017 10:00 - 06.01.2017 11:00 (CET/CEST)","362","n/e","n/e","3641","0","0","n/e","n/e","n/e","195","","6","n/e","n/e","5000","743","n/e","366","254","124","75"
"BZN|BE","06.01.2017 11:00 - 06.01.2017 12:00 (CET/CEST)","333","n/e","n/e","3541","0","0","n/e","n/e","n/e","122","","5","n/e","n/e","4999","736","n/e","699","265","173","51"
"BZN|BE","06.01.2017 12:00 - 06.01.2017 13:00 (CET/CEST)","329","n/e","n/e","3514","0","0","n/e","n/e","n/e","73","","5","n/e","n/e","4997","714","n/e","877","265","180","41"
